ID	Type	ExType	ExTitle	ExTitleText	SeasonID	SeasonTitle	SeasonText	BannerID	BannerTitle	BannerText	Title	TitleText	DialogueID	IsSub	UnlockLevel	DialogueType
153	2	4	320209	千影物语	3	320211	外传·其一	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320189	第九节	153	0	0	999
154	2	4	320209	千影物语	3	320211	外传·其一	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320208	第十节	154	0	0	999
155	2	4	320209	千影物语	3	320211	外传·其一	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320210	第十一节	155	0	0	999
156	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320181	第一节	156	0	0	999
157	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320182	第二节	157	0	0	999
158	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320183	第三节	158	0	0	999
159	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320184	第四节	159	0	0	999
160	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320185	第五节	160	0	0	999
161	2	4	320209	千影物语	4	320212	外传·其二	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/CurseForest.png	320209	千影物语	320186	第六节	161	0	0	999
162	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320181	第一节	162	0	0	999
163	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320182	第二节	163	0	0	999
164	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320183	第三节	164	0	0	999
165	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320184	第四节	165	0	0	999
166	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320185	第五节	166	0	0	999
167	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320186	第六节	167	0	0	999
168	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320187	第七节	168	0	0	999
169	2	6	320213	幻海密室	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320188	第八节	169	0	0	999
170	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320181	第一节	170	0	0	999
171	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320182	第二节	171	0	0	999
172	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320183	第三节	172	0	0	999
173	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320184	第四节	173	0	0	999
174	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320185	第五节	174	0	0	999
175	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320186	第六节	175	0	0	999
176	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320187	第七节	176	0	0	999
177	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320188	第八节	177	0	0	999
178	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320189	第九节	178	0	0	999
179	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320208	第十节	179	0	0	999
180	2	6	320213	幻海密室	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/DeepSea2.png	320213	幻海密室	320210	第十一节	180	0	0	999
181	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320181	第一节	181	0	0	999
182	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320182	第二节	182	0	0	999
183	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320183	第三节	183	0	0	999
184	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320184	第四节	184	0	0	999
185	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320185	第五节	185	0	0	999
186	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320186	第六节	186	0	0	999
187	2	6	320213	伽蓝幻海	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GaranDeepSea.png	320277	伽蓝幻海	320187	第七节	187	0	0	999
188	2	7	14982	迷路修女	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320181	第一节	188	0	0	999
189	2	7	14982	迷路修女	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320182	第二节	189	0	0	999
190	2	7	14982	迷路修女	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320183	第三节	190	0	0	999
191	2	7	14982	迷路修女	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320184	第四节	191	0	0	999
192	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320181	第一节	192	0	0	999
193	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320182	第二节	193	0	0	999
194	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320183	第三节	194	0	0	999
195	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320184	第四节	195	0	0	999
196	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320185	第五节	196	0	0	999
197	2	7	14982	迷路修女	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320186	第六节	197	0	0	999
198	2	7	14982	迷路修女	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320181	第一节	198	0	0	999
199	2	7	14982	迷路修女	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320182	第二节	199	0	0	999
200	2	7	14982	迷路修女	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320183	第三节	200	0	0	999
201	2	7	14982	迷路修女	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320184	第四节	201	0	0	999
202	2	7	14982	迷路修女	3	320192	第三季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320185	第五节	202	0	0	999
203	2	7	14982	迷路修女	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320181	第一节	425	0	0	999
204	2	7	14982	迷路修女	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320182	第二节	426	0	0	999
205	2	7	14982	迷路修女	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320183	第三节	427	0	0	999
206	2	7	14982	迷路修女	4	320193	第四季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	14982	迷路修女	320184	第四节	428	0	0	999
207	2	7	14982	迷路修女	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320181	第一节	203	0	0	999
208	2	7	14982	迷路修女	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320182	第二节	204	0	0	999
209	2	7	14982	迷路修女	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320183	第三节	205	0	0	999
210	2	7	14982	迷路修女	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320184	第四节	206	0	0	999
211	2	7	14982	迷路修女	5	320194	第五季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320185	第五节	207	0	0	999
212	2	7	14982	迷路修女	6	320206	第六季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320181	第一节	208	0	0	999
213	2	7	14982	迷路修女	6	320206	第六季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320182	第二节	209	0	0	999
214	2	7	14982	迷路修女	6	320206	第六季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320183	第三节	210	0	0	999
215	2	7	14982	迷路修女	6	320206	第六季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/GuardTheresa.png	320214	学园长的庇佑	320184	第四节	211	0	0	999
216	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320181	第一节	212	0	0	999
217	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320182	第二节	213	0	0	999
218	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320183	第三节	214	0	0	999
219	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320184	第四节	215	0	0	999
220	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320185	第五节	216	0	0	999
221	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320186	第六节	217	0	0	999
222	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320187	第七节	218	0	0	999
223	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320188	第八节	219	0	0	999
224	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320189	第九节	220	0	0	999
225	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320208	第十节	221	0	0	999
226	2	8	320215	苏生的梦魇	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320210	第十一节	222	0	0	999
227	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320181	第一节	223	0	0	999
228	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320182	第二节	224	0	0	999
229	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320183	第三节	225	0	0	999
230	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320184	第四节	226	0	0	999
231	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320185	第五节	227	0	0	999
232	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320186	第六节	228	0	0	999
233	2	8	320215	苏生的梦魇	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Nightmare.png	320215	苏生的梦魇	320187	第七节	229	0	0	999
235	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320181	第一节	230	0	0	999
236	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320182	第二节	231	0	0	999
237	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320183	第三节	232	0	0	999
238	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320184	第四节	233	0	0	999
239	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320185	第五节	234	0	0	999
240	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320186	第六节	235	0	0	999
241	2	9	320216	糖果屋	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320187	第七节	236	0	0	999
242	2	9	320216	糖果屋	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320181	第一节	237	0	0	999
243	2	9	320216	糖果屋	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320182	第二节	238	0	0	999
244	2	9	320216	糖果屋	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320183	第三节	239	0	0	999
245	2	9	320216	糖果屋	2	320191	第二季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/Candy.png	320216	糖果屋	320184	第四节	240	0	0	999
246	2	10	18964	荒野雪原	1	320190	第一季	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/FireStick.png	18964	荒野雪原	320181	第一节	241	0	0	999
