DialogueID	DialogueText	RoleID	RoleStorySide	RoleFace	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	EffectID	isEffectFirst	EffectDelay	EffectDuration	SoundID	SoundDelay	SoundDuration	BGMID
18	251415	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251416	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251417	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251418	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251419	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251420	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251421	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251422	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251424	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251425	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251426	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	251427	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250898	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250899	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250900	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250901	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250902	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250903	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250904	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250905	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250906	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250907	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250909	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250910	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250911	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250912	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250913	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250914	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250915	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250916	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250917	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250918	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250919	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250920	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250921	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250922	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250923	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	250924	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251145	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251146	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251147	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251148	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251149	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251150	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251152	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251153	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251154	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251155	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251156	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251158	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251159	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251160	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251161	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251162	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251163	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251164	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	251165	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251166	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251167	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251168	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251169	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251170	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251171	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251172	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251173	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251174	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	251175	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251176	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251177	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251178	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251179	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251180	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251181	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251182	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251183	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251184	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251185	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251186	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251187	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251188	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251189	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251190	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251191	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251192	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251193	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251194	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251195	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251196	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251197	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251198	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251199	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	251200	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251202	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251203	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251204	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251206	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251207	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251208	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251209	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251210	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251211	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	251212	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251213	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251214	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251215	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251216	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251217	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251218	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251219	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251220	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251221	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251222	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251223	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	251224	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251225	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251226	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251227	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251228	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251229	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251230	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251231	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251232	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251233	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251234	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251235	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251236	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251237	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251238	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251239	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251240	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251241	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251242	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251243	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251244	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251245	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251246	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251247	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251248	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251249	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251250	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251251	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251252	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251253	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251254	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251255	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251256	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251257	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251258	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251259	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251260	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251261	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	251262	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251263	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251264	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251265	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251266	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251267	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251268	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251269	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251270	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251271	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	251272	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251273	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251274	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251275	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251276	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251277	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251278	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251279	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251280	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251281	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251282	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251283	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251284	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251285	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251286	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251287	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251288	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251289	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251291	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251292	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251294	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251295	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251296	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251297	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251298	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251299	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251300	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	251301	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250229	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250230	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250231	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250232	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250233	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250234	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250235	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250236	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250237	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250238	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250239	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250240	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250241	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250242	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250243	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	250244	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250925	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250926	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250927	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250928	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250929	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250930	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250931	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250932	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250934	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250935	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250936	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250937	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250939	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250940	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250941	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250943	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	250944	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250245	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250246	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250247	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250248	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250249	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250250	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250251	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250252	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250253	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	250254	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250255	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250256	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250257	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250258	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250259	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250260	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250262	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250263	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250264	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250265	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250266	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250268	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250269	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250270	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250271	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250272	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250273	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250274	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250275	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250276	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250277	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250278	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250280	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250281	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250282	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250283	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250284	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250285	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250286	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250287	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250288	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250289	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250290	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250291	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250292	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250293	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250294	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250295	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250296	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250297	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250298	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250299	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250300	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	250301	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250302	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250303	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250304	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250306	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250307	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250308	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250309	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250310	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250311	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250312	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250313	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250314	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250315	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	250316	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250945	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250946	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250947	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250948	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250949	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250950	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250951	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250952	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250953	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250954	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250955	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250956	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250957	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250958	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250959	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250960	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	250961	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250317	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250318	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250319	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250320	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250321	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250322	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250323	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250324	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250325	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	250326	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250962	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250963	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250964	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250965	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250966	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250967	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250968	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250969	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250970	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250971	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250972	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	250973	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250327	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250328	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250329	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250330	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250331	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250332	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250333	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250334	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250335	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250336	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	250337	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
