DialogueID	Type	UnLockLevelID	DialogueText	ChoiceID	RoleID	FaceID	RoleStorySide	RoleOverLap	RoleDisplayOff	RoleMotion	isMotionFirst	RoleDelay	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectPara	BGID	CGID	CGLocation	CGScale	ItemShowCaseID	SoundID	SoundDelay	SoundDuration	BGMID	BGMtype	SpineCG	SpineCGAction	SkipDisabled	StoryType
10004	3	108442	714446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714447	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714452	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714453	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714458	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714459	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714460	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714461	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714462	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714463	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714464	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714465	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714466	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714467	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	54	0	0	0	0	2
10004	3	108442	714476	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714480	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714485	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714486	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714487	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714488	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/021_1280x720	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714490	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
10004	3	108442	714491	0	30524	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714492	0	30524	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714493	0	520	7	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714494	0	520	6	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714495	0	898	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714496	0	898	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714499	0	30473	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714500	0	30473	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714502	0	30472	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714504	0	30472	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714505	0	217	4	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/022_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/022_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714512	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/023_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714513	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/024_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714514	0	30473	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714517	0	30473	0	2	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714518	0	30473	0	2	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019/025_1280x720	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714541	0	30181	4	2	0	0	0	0	0	0	0	0	0	0	015/016_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714542	0	519	4	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	0	0	0	0	2
10004	3	108442	714545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	52	1	0	0	0	2
10006	3	0	711596	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711597	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711598	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711599	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711600	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711601	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	3	0	711602	0	30514	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711603	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711604	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711605	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711606	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711607	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711608	0	30513	0	2	0	0	17	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	3	0	711609	0	30513	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711610	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711611	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711612	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711613	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711614	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	3	0	711615	0	30509	1	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711616	0	30510	0	2	0	0	18	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711617	0	30510	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711618	0	30510	0	2	0	0	17	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711619	0	30510	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711620	0	30510	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711621	0	30510	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711622	0	30510	0	2	0	0	10	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	3	0	711623	0	30510	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711624	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711625	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711626	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711627	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711628	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711629	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	3	0	711630	0	30512	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711631	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711632	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711633	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711634	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711635	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711636	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	3	0	711637	0	30511	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711638	0	802	0	2	0	0	0	0	0	101	0	0	0	0	019/034_1280x720	Faction97	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711639	0	802	0	2	0	0	0	0	0	0	0	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711640	0	1238	1	2	0	0	0	0	0	0	0	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711641	0	802	0	2	0	0	0	0	0	0	0	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711642	0	1238	4	2	0	0	0	0	0	0	0	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711643	0	1482	3	2	0	0	0	0	0	0	0	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711644	0	1535	2	2	0	0	0	0	0	7	2	0	0	0	019/034_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711645	0	802	0	2	0	0	0	0	0	10	0	0	7	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711646	0	30228	4	0	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711647	0	1539	4	1	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711648	0	1471	5	0	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711649	0	802	0	2	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711650	0	802	0	2	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711651	0	802	0	2	0	1	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711652	0	1482	1	0	0	1	10	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711653	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711654	0	1539	3	2	0	0	18	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711655	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711656	0	1539	1	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711657	0	1539	1	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711658	0	619	0	2	0	0	10	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711659	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711660	0	1238	1	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711661	0	1471	3	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711662	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711663	0	1539	1	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711664	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711665	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711666	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711667	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711668	0	1539	3	0	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711669	0	1482	3	1	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711670	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711671	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711672	0	1539	5	0	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711673	0	1539	1	0	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711674	0	1238	2	1	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	132	0	0	0	0	0
10012	3	0	711675	0	802	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711676	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711677	0	802	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711678	0	619	0	2	0	0	0	0	0	0	0	0	0	0	014/009_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711679	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711680	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	3	0	711681	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	0
